Id,Source,Target,Type,action,weight
2136,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2137,長庚醫療財團法人高雄長庚紀念醫院,屏基醫療財團法人屏東基督教醫院,Directed,import,1
2138,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2139,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2140,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2141,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2142,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2143,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2144,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2145,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2146,長庚醫療財團法人高雄長庚紀念醫院,健仁醫院,Directed,import,1
2147,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2148,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2149,長庚醫療財團法人高雄長庚紀念醫院,大東醫院,Directed,import,1
2150,長庚醫療財團法人高雄長庚紀念醫院,高雄市立岡山醫院,Directed,import,1
2151,長庚醫療財團法人高雄長庚紀念醫院,中山醫學大學附設醫院,Directed,import,1
2152,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2153,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2154,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2155,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2156,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2157,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2158,長庚醫療財團法人高雄長庚紀念醫院,高雄榮民總醫院,Directed,import,1
2159,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2160,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2161,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2162,長庚醫療財團法人高雄長庚紀念醫院,健仁醫院,Directed,import,1
2163,長庚醫療財團法人高雄長庚紀念醫院,大東醫院,Directed,import,1
2164,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2165,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2166,長庚醫療財團法人高雄長庚紀念醫院,高雄市立小港醫院,Directed,import,1
2167,長庚醫療財團法人高雄長庚紀念醫院,中國醫藥大學附設醫院,Directed,import,1
2168,長庚醫療財團法人高雄長庚紀念醫院,高雄市立小港醫院,Directed,import,1
2169,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2170,長庚醫療財團法人高雄長庚紀念醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
2171,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2172,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2173,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2174,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2175,長庚醫療財團法人高雄長庚紀念醫院,高雄市立民生醫院,Directed,import,1
2176,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2177,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2178,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2179,長庚醫療財團法人高雄長庚紀念醫院,高雄市立大同醫院,Directed,import,1
2180,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2181,長庚醫療財團法人高雄長庚紀念醫院,邱外科醫院,Directed,import,1
2182,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2183,長庚醫療財團法人高雄長庚紀念醫院,高雄榮民總醫院,Directed,import,1
2184,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2185,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2186,長庚醫療財團法人高雄長庚紀念醫院,國仁醫院,Directed,import,1
2187,長庚醫療財團法人高雄長庚紀念醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
2188,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2189,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2190,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2191,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2192,長庚醫療財團法人高雄長庚紀念醫院,大東醫院,Directed,import,1
2193,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2194,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2195,長庚醫療財團法人高雄長庚紀念醫院,大千綜合醫院,Directed,import,1
2196,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
2197,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2198,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2199,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2200,長庚醫療財團法人高雄長庚紀念醫院,高雄市立民生醫院,Directed,import,1
2201,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2202,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2203,長庚醫療財團法人高雄長庚紀念醫院,義大醫療財團法人義大醫院,Directed,import,1
2204,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2205,長庚醫療財團法人高雄長庚紀念醫院,高雄市立小港醫院,Directed,import,1
2206,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2207,長庚醫療財團法人高雄長庚紀念醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
2208,長庚醫療財團法人高雄長庚紀念醫院,長庚醫療財團法人嘉義長庚紀念醫院,Directed,import,1
2209,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2210,長庚醫療財團法人高雄長庚紀念醫院,枋寮醫療社團法人枋寮醫院,Directed,import,1
2211,長庚醫療財團法人高雄長庚紀念醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
2212,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2213,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2214,長庚醫療財團法人高雄長庚紀念醫院,寶建醫療社團法人寶建醫院,Directed,import,1
2215,長庚醫療財團法人高雄長庚紀念醫院,高雄市立民生醫院,Directed,import,1
2216,長庚醫療財團法人高雄長庚紀念醫院,高雄市立大同醫院,Directed,import,1
2217,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2218,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2219,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2220,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2221,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2222,長庚醫療財團法人高雄長庚紀念醫院,義大醫療財團法人義大醫院,Directed,import,1
2223,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2224,長庚醫療財團法人高雄長庚紀念醫院,寶建醫療社團法人寶建醫院,Directed,import,1
2225,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2226,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2227,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2228,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2229,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2230,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2231,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2232,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2233,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2234,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2235,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2236,長庚醫療財團法人高雄長庚紀念醫院,天主教聖功醫療財團法人聖功醫院,Directed,import,1
2237,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2238,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2239,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2240,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2241,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2242,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2243,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2244,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2245,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2246,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2247,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2248,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2249,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2250,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2251,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2252,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2253,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2254,長庚醫療財團法人高雄長庚紀念醫院,輔英科技大學附設醫院,Directed,import,1
2255,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院岡山分院,Directed,import,1
2256,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2257,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2258,長庚醫療財團法人高雄長庚紀念醫院,大東醫院,Directed,import,1
2259,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2260,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2261,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
2262,長庚醫療財團法人高雄長庚紀念醫院,義大醫療財團法人義大醫院,Directed,import,1
2263,長庚醫療財團法人高雄長庚紀念醫院,屏基醫療財團法人屏東基督教醫院,Directed,import,1
2264,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2265,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2266,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2267,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2268,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2269,長庚醫療財團法人高雄長庚紀念醫院,安泰醫療社團法人安泰醫院,Directed,import,1
2270,長庚醫療財團法人高雄長庚紀念醫院,邱外科醫院,Directed,import,1
2271,長庚醫療財團法人高雄長庚紀念醫院,高雄市立民生醫院,Directed,import,1
2272,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部恆春旅遊醫院,Directed,import,1
2273,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2274,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2275,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2276,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2277,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2278,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2279,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
2280,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2281,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2282,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2283,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2284,長庚醫療財團法人高雄長庚紀念醫院,義大醫療財團法人義大醫院,Directed,import,1
2285,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2286,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2287,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部屏東醫院,Directed,import,1
2288,長庚醫療財團法人高雄長庚紀念醫院,屏基醫療財團法人屏東基督教醫院,Directed,import,1
2289,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2290,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2291,長庚醫療財團法人高雄長庚紀念醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
2292,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
2293,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,Directed,import,1
